id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,home_id,home_team,home_conference,home_division,home_points,home_line_scores[0],home_line_scores[1],home_line_scores[2],home_line_scores[3],home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_division,away_points,away_line_scores[0],away_line_scores[1],away_line_scores[2],away_line_scores[3],away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes,home_post_win_prob
401404148,2022,2,regular,2022-09-10T23:00:00.000Z,false,false,false,,3892,41,Connecticut,FBS Independents,fbs,14,0,7,7,0,1128,1075,183,Syracuse,ACC,fbs,48,17,10,14,7,0.9957829336551576,1484,1537,2.4224749319,,,0.004217066344842413
401403871,2022,2,regular,2022-09-10T23:00:00.000Z,false,false,true,,3634,57,Florida,SEC,fbs,16,3,13,0,0,1576,1567,96,Kentucky,SEC,fbs,26,0,13,10,3,0.9819910857868882,1713,1722,6.2882432307,,,0.01800891421311184
401430982,2022,2,regular,2022-09-10T23:00:00.000Z,false,false,false,,6137,2685,Wartburg,American Rivers,iii,27,10,14,0,3,,,2744,UW-Stout,Wisconsin,iii,0,0,0,0,0,,,,,,,
401431144,2022,2,regular,2022-09-10T23:00:00.000Z,false,false,false,,6111,86,Rose-Hulman,Heartland,iii,23,7,16,0,0,,,2651,Trine,Michigan,iii,24,3,0,7,14,,,,,,,
401431101,2022,2,regular,2022-09-10T23:00:00.000Z,false,false,false,,6132,386,Trinity (TX),Southern Athletic,iii,17,7,0,3,0,,,396,Wheaton College (Ill),CCIW,iii,16,0,7,0,3,,,,,,,
401431275,2022,2,regular,2022-09-10T23:00:00.000Z,false,false,true,,6109,2891,Ripon,Midwest,iii,33,13,20,0,0,,,255,Knox College,Midwest,iii,6,0,6,0,0,,,,,,,
401418810,2022,2,regular,2022-09-10T23:00:00.000Z,false,true,false,,3766,2466,Northwestern State,Southland,fcs,21,7,0,7,7,,,2755,Grambling,SWAC,fcs,47,14,27,6,0,0.7513035173944189,,,5.7891675737,,,0.24869648260558103
401424418,2022,2,regular,2022-09-10T23:00:00.000Z,false,false,true,,4419,399,Albany,CAA,fcs,23,0,3,7,13,,,160,New Hampshire,CAA,fcs,28,7,7,7,7,0.8486108813381975,,,3.2714093300,,,0.15138911866180246
401425451,2022,2,regular,2022-09-10T23:00:00.000Z,false,false,false,,3913,79,Southern Illinois,MVFC,fcs,31,3,7,7,14,,,2546,Southeast Missouri State,OVC,fcs,34,7,7,3,17,0.1572032511928919,,,11.2173114430,,,0.8427967488071081
401415182,2022,2,regular,2022-09-10T23:00:00.000Z,false,false,false,,5237,2571,South Dakota State,MVFC,fcs,24,7,10,0,7,,,302,UC Davis,Big Sky,fcs,22,0,10,0,12,0.0539381984746099,,,5.0348239767,,,0.9460618015253901
401415170,2022,2,regular,2022-09-10T23:00:00.000Z,false,false,false,,3647,2534,Sam Houston State,Western Athletic,fcs,3,0,3,0,0,,,2464,Northern Arizona,Big Sky,fcs,10,0,7,3,0,0.884534567616381,,,5.8551461990,,,0.11546543238361896
401420778,2022,2,regular,2022-09-10T23:00:00.000Z,false,false,false,,3781,119,Towson,CAA,fcs,29,3,10,13,3,,,2415,Morgan State,MEAC,fcs,21,7,7,7,0,,,,,,,
401421128,2022,2,regular,2022-09-10T23:00:00.000Z,false,false,false,,3858,2197,Eastern Illinois,OVC,fcs,20,10,0,10,0,,,236,Chattanooga,Southern,fcs,38,7,7,14,10,0.9985147542363522,,,4.4948567943,,,0.001485245763647794
401418792,2022,2,regular,2022-09-10T23:00:00.000Z,false,false,false,,4424,2277,Houston Christian,Southland,fcs,20,7,10,3,0,,,2815,Lindenwood,OVC,fcs,21,6,0,6,9,0.860337865097009,,,8.7613027023,,,0.139662134902991
401423144,2022,2,regular,2022-09-10T23:00:00.000Z,false,false,false,,3897,2166,Davidson,Pioneer,fcs,37,14,13,0,10,,,122666,Barton College,South Atlantic,ii,17,7,7,3,0,0.0026348483601867922,,,11.3056248461,,,0.9973651516398132
401431265,2022,2,regular,2022-09-10T23:00:00.000Z,false,false,true,,5919,268,Lawrence,Midwest,iii,0,0,0,0,0,,,262,Lake Forest,Midwest,iii,55,10,21,17,7,,,,,,,
401430709,2022,2,regular,2022-09-10T23:00:00.000Z,false,false,false,,3813,2220,Fayetteville State,CIAA,ii,3,0,0,0,3,,,351,Wingate,South Atlantic,ii,21,7,0,7,7,,,,,,,
401430729,2022,2,regular,2022-09-10T23:00:00.000Z,false,false,true,,5870,2033,Arkansas Tech,Great American,ii,35,0,14,7,14,,,2191,East Central,Great American,ii,13,0,3,3,7,,,,,,,
401431458,2022,2,regular,2022-09-10T23:00:00.000Z,false,false,true,,4763,2823,Northwestern Oklahoma State,Great American,ii,27,7,7,0,13,,,2271,Henderson State,Great American,ii,51,21,14,14,2,,,,,,,
401431480,2022,2,regular,2022-09-10T23:00:00.000Z,false,false,true,,6073,2927,Southwestern Oklahoma,Great American,ii,24,7,7,0,10,,,2568,Southern Arkansas,Great American,ii,20,3,10,7,0,,,,,,,
401430740,2022,2,regular,2022-09-10T23:00:00.000Z,false,false,true,,5871,2028,Arkansas-Monticello,Great American,ii,40,20,20,0,0,,,319,Oklahoma Baptist,Great American,ii,17,7,3,0,7,,,,,,,
401431485,2022,2,regular,2022-09-10T23:00:00.000Z,false,false,true,,6065,2888,Ouachita Baptist,Great American,ii,45,10,21,14,0,,,200,Southern Nazarene,Great American,ii,0,0,0,0,0,,,,,,,
401431855,2022,2,regular,2022-09-10T23:00:00.000Z,false,false,false,,6027,2396,Miles,SIAC,ii,0,0,0,0,0,,,2695,West Alabama,Gulf South,ii,31,7,10,0,14,,,,,,,
401415615,2022,2,regular,2022-09-10T23:00:00.000Z,false,false,false,,4729,2655,Tulane,American Athletic,fbs,52,17,14,14,7,1501,1501,2016,Alcorn State,SWAC,fcs,0,0,0,0,0,0.0010390880162979288,,,2.6675173865,,,0.9989609119837021
401432727,2022,2,regular,2022-09-10T23:00:00.000Z,false,false,false,,6116,2828,Shenandoah,Old Dominion,iii,45,21,21,3,0,,,286,NC Wesleyan,USA South,iii,0,0,0,0,0,,,,,,,
401413215,2022,2,regular,2022-09-10T23:00:00.000Z,false,false,false,,3909,93,Murray State,OVC,fcs,3,0,3,0,0,,,55,Jacksonville State,Atlantic Sun,fcs,34,7,3,10,14,0.9991552593960071,,,3.6714067029,,,0.0008447406039928327
401439547,2022,2,regular,2022-09-10T23:00:00.000Z,false,false,false,,5892,2258,Guilford,Old Dominion,iii,16,0,0,8,8,,,291,Methodist,USA South,iii,49,21,7,7,14,,,,,,,
401415620,2022,2,regular,2022-09-10T23:00:00.000Z,false,false,false,,3674,202,Tulsa,American Athletic,fbs,38,7,17,0,14,1500,1499,2459,Northern Illinois,Mid-American,fbs,35,0,7,14,14,0.19314048749395996,1376,1377,8.5016490967,,,0.80685951250604
401426547,2022,2,regular,2022-09-10T23:00:00.000Z,false,false,false,,3776,2348,Louisiana Tech,Conference USA,fbs,52,21,17,14,0,1238,1238,2617,Stephen F. Austin,Western Athletic,fcs,17,7,0,3,7,0.0013570708780696883,,,3.9491919690,,,0.9986429291219303
401403870,2022,2,regular,2022-09-10T23:30:00.000Z,false,false,false,,3785,2,Auburn,SEC,fbs,24,0,7,10,7,1632,1627,23,San José State,Mountain West,fbs,16,0,10,0,6,0.0016995011490309464,1338,1343,6.5729881148,,,0.998300498850969
401405072,2022,2,regular,2022-09-10T23:30:00.000Z,false,false,false,,3834,158,Nebraska,Big Ten,fbs,42,7,21,7,7,1616,1596,290,Georgia Southern,Sun Belt,fbs,45,14,14,7,10,0.42386474819517506,1382,1402,8.9368995430,,,0.5761352518048249
401403873,2022,2,regular,2022-09-10T23:30:00.000Z,false,false,false,,3958,99,LSU,SEC,fbs,65,37,14,7,7,,,2582,Southern,SWAC,fcs,17,0,0,7,10,0.001028561739182532,,,1.7122876160,,,0.9989714382608175
401403980,2022,2,regular,2022-09-10T23:30:00.000Z,false,false,true,,3940,24,Stanford,Pac-12,fbs,28,7,7,0,14,1355,1349,30,USC,Pac-12,fbs,41,21,14,6,0,0.9694582071170673,1612,1618,2.8489641974,,,0.030541792882932704
401426550,2022,2,regular,2022-09-10T23:30:00.000Z,false,false,false,,3895,242,Rice,Conference USA,fbs,52,10,21,14,7,1111,1111,2377,McNeese,Southland,fcs,10,0,0,10,0,0.001134403314854815,,,2.6292522702,,,0.9988655966851452
401426549,2022,2,regular,2022-09-10T23:30:00.000Z,false,false,false,,3825,249,North Texas,Conference USA,fbs,59,10,35,7,7,1361,1361,2640,Texas Southern,SWAC,fcs,27,3,14,7,3,0.0019152069643648684,,,3.4148424752,,,0.9980847930356351
401418828,2022,2,regular,2022-09-10T23:30:00.000Z,false,false,false,,3744,2287,Illinois State,MVFC,fcs,28,7,14,7,0,,,2674,Valparaiso,Pioneer,fcs,21,7,7,0,7,0.1095025147216826,,,5.3390781023,,,0.8904974852783174
401403975,2022,2,regular,2022-09-10T23:30:00.000Z,false,false,false,,3646,197,Oklahoma State,Big 12,fbs,34,0,17,3,14,1783,1805,9,Arizona State,Pac-12,fbs,17,3,0,7,7,0.2726471798078782,1614,1592,5.9675824212,,,0.7273528201921218
401431234,2022,2,regular,2022-09-11T00:00:00.000Z,false,true,false,,3951,597,Presentation College,,,13,7,0,6,0,,,2152,Concordia (MN),Minnesota,iii,42,7,14,14,7,,,,,,,
401431585,2022,2,regular,2022-09-11T00:00:00.000Z,false,false,true,,5263,2316,Kentucky Wesleyan,Great Midwest Athletic,ii,21,0,0,7,14,,,437,Lake Erie College,Great Midwest Athletic,ii,26,0,14,6,6,,,,,,,
401431912,2022,2,regular,2022-09-11T00:00:00.000Z,false,false,false,,5866,2704,West Texas A&M,Lone Star,ii,34,10,10,7,7,,,2001,Adams State,Rocky Mountain,ii,19,3,3,6,7,,,,,,,
401413257,2022,2,regular,2022-09-11T00:00:00.000Z,false,false,false,,7311,21,San Diego State,Mountain West,fbs,38,14,7,3,14,1474,1474,304,Idaho State,Big Sky,fcs,7,7,0,0,0,0.0196986316150497,,,4.7549314128,,,0.9803013683849503
401411108,2022,2,regular,2022-09-11T00:00:00.000Z,false,false,true,,3799,259,Virginia Tech,ACC,fbs,27,10,7,7,3,1411,1451,103,Boston College,ACC,fbs,10,0,3,7,0,0.010385387264947421,1438,1398,4.6481082880,,,0.9896146127350526
401431895,2022,2,regular,2022-09-11T00:00:00.000Z,false,false,true,,5938,2201,Eastern New Mexico,Lone Star,ii,14,0,7,7,0,,,2395,Midwestern State,Lone Star,ii,28,10,3,0,15,,,,,,,
401431409,2022,2,regular,2022-09-11T00:00:00.000Z,false,false,true,,5885,2264,Harding,Great American,ii,38,7,10,7,14,,,199,Southeastern Oklahoma,Great American,ii,13,7,0,0,6,,,,,,,
401431532,2022,2,regular,2022-09-11T00:00:00.000Z,false,false,false,,4852,2570,Colorado State-Pueblo,Rocky Mountain,ii,10,,,,,,,125,Grand Valley State,GLIAC,ii,35,,,,,,,,,,,
401421117,2022,2,regular,2022-09-11T00:00:00.000Z,false,false,false,,3817,2433,Louisiana Monroe,Sun Belt,fbs,35,0,21,7,7,1121,1121,2447,Nicholls,Southland,fcs,7,7,0,0,0,0.001756956505480134,,,5.6420662241,,,0.9982430434945199
401418783,2022,2,regular,2022-09-11T00:00:00.000Z,false,false,false,,5440,2000,Abilene Christian,Western Athletic,fcs,21,7,0,0,14,,,2504,Prairie View,SWAC,fcs,13,7,6,0,0,0.19846091859313808,,,6.7272190304,,,0.8015390814068619
401404067,2022,2,regular,2022-09-11T00:00:00.000Z,false,false,false,,3616,2628,TCU,Big 12,fbs,59,21,17,14,7,1505,1505,2627,Tarleton State,Western Athletic,fcs,17,0,7,10,0,0.001093892801158236,,,3.1113071700,,,0.9989061071988418
401405075,2022,2,regular,2022-09-11T00:00:00.000Z,false,false,false,,3830,84,Indiana,Big Ten,fbs,35,0,0,23,12,1340,1340,70,Idaho,Big Sky,fcs,22,0,10,0,12,0.19515912009456104,,,5.3591594659,,,0.804840879905439
401405077,2022,2,regular,2022-09-11T00:00:00.000Z,false,false,false,,3558,130,Michigan,Big Ten,fbs,56,21,21,0,14,1918,1961,62,Hawai'i,Mountain West,fbs,10,0,0,3,7,0.0010286035374773572,1188,1145,2.1016581778,,,0.9989713964625226
401430987,2022,2,regular,2022-09-11T00:00:00.000Z,false,false,true,,5802,2056,Belhaven College,USA South,iii,42,14,14,0,14,,,2588,Southwestern University,American Southwest,iii,15,0,0,9,6,,,,,,,
401430997,2022,2,regular,2022-09-11T00:00:00.000Z,false,false,false,,5857,2758,Howard Payne,American Southwest,iii,39,7,3,7,22,,,415,George Fox University,Northwest,iii,42,7,14,0,21,,,,,,,
401431007,2022,2,regular,2022-09-11T00:00:00.000Z,false,false,false,,6076,2658,Texas A&M-Kingsville,Lone Star,ii,35,9,3,9,14,,,2834,Sul Ross State,American Southwest,iii,14,0,7,0,7,,,,,,,
401403978,2022,2,regular,2022-09-11T00:30:00.000Z,false,false,false,,3626,2483,Oregon,Pac-12,fbs,70,14,28,21,7,1467,1467,331,Eastern Washington,Big Sky,fcs,14,0,7,7,0,0.0010506600003450384,,,2.4438497060,,,0.998949339999655
401431592,2022,2,regular,2022-09-11T01:00:00.000Z,false,false,false,,5879,2120,Central Washington,Lone Star,ii,24,3,7,7,7,,,2703,Western New Mexico,Lone Star,ii,13,3,10,0,0,,,,,,,
401420856,2022,2,regular,2022-09-11T01:00:00.000Z,false,false,false,,3745,3101,Utah Tech,Western Athletic,fcs,56,7,0,21,28,,,2123,Chadron State,Rocky Mountain,ii,10,0,7,0,3,0.026999281827121746,,,7.2890849600,,,0.9730007181728783
401426552,2022,2,regular,2022-09-11T01:00:00.000Z,false,false,false,,3946,2638,UTEP,Conference USA,fbs,20,3,14,3,0,1286,1288,166,New Mexico State,FBS Independents,fbs,13,0,0,6,7,0.5039462039853808,1140,1138,5.4468553774,,,0.4960537960146192
401432831,2022,2,regular,2022-09-11T02:00:00.000Z,false,false,true,,6103,2923,Pomona-Pitzer,So. Cal.,iii,21,7,0,0,14,,,29,Redlands,So. Cal.,iii,20,0,14,6,0,,,,,,,
401439548,2022,2,regular,2022-09-11T02:00:00.000Z,false,false,true,,5811,2094,Cal Lutheran,So. Cal.,iii,41,7,7,14,13,,,411,Chapman,So. Cal.,iii,42,7,14,14,7,,,,,,,
401404062,2022,2,regular,2022-09-11T02:15:00.000Z,false,false,false,,3801,252,BYU,FBS Independents,fbs,26,3,7,10,0,1685,1692,239,Baylor,Big 12,fbs,20,0,6,7,7,0.38248032862334913,1690,1683,9.0953602799,,,0.6175196713766509
401403979,2022,2,regular,2022-09-11T02:30:00.000Z,false,false,false,,3660,278,Fresno State,Mountain West,fbs,32,7,6,10,9,1590,1586,204,Oregon State,Pac-12,fbs,35,7,7,7,14,0.8658309655562799,1593,1597,7.4268814616,,,0.1341690344437201
401403875,2022,2,regular,2022-09-11T03:00:00.000Z,false,false,false,,3619,12,Arizona,Pac-12,fbs,17,7,3,7,0,1377,1343,344,Mississippi State,SEC,fbs,39,15,3,7,14,0.9978874199619866,1583,1617,5.0176472013,,,0.0021125800380134125
401432341,2022,3,regular,2022-09-15T23:30:00.000Z,false,false,true,,5875,490,Benedict College,SIAC,ii,24,0,0,10,14,,,2542,Savannah State,SIAC,ii,6,0,0,0,6,,,,,,,
401455576,2022,3,regular,2022-09-16T22:00:00.000Z,false,false,false,,5876,2060,Bentley,Northeast 10,ii,49,28,0,14,7,,,126086,Post University,Independent DII,ii,6,0,6,0,0,,,,,,,
401444113,2022,3,regular,2022-09-16T23:00:00.000Z,false,false,true,,6071,2583,Southern Connecticut State,Northeast 10,ii,7,0,0,0,7,,,2487,Pace,Northeast 10,ii,27,0,14,6,7,,,,,,,
401435074,2022,3,regular,2022-09-16T23:00:00.000Z,false,false,false,,3750,108,Harvard,Ivy,fcs,28,0,7,0,14,,,2771,Merrimack,NEC,fcs,21,0,7,6,8,0.24897662613585103,,,7.3675784431,,,0.751023373864149
401441953,2022,3,regular,2022-09-16T23:00:00.000Z,false,false,true,,6144,2909,Westfield State,MSCAC,iii,20,0,7,13,0,,,2843,Western Connecticut State,MSCAC,iii,34,3,24,7,0,,,,,,,
401445129,2022,3,regular,2022-09-16T23:00:00.000Z,false,false,false,,6113,2779,St Lawrence,Liberty League,iii,15,0,9,0,6,,,3110,Morrisville State,Empire 8,iii,17,0,7,3,7,,,,,,,
401411109,2022,3,regular,2022-09-16T23:30:00.000Z,false,false,true,,3873,97,Louisville,ACC,fbs,31,14,7,0,10,1506,1499,52,Florida State,ACC,fbs,35,14,0,7,14,0.7386926127682116,1504,1511,8.9194531138,,,0.2613073872317884
401415217,2022,3,regular,2022-09-17T00:00:00.000Z,false,false,true,,3984,2751,Wyoming,Mountain West,fbs,17,3,7,0,7,1411,1416,2005,Air Force,Mountain West,fbs,14,0,0,7,7,0.696494312182308,1695,1690,6.8401301950,,,0.30350568781769205
401411114,2022,3,regular,2022-09-17T15:00:00.000Z,false,false,false,,3799,259,Virginia Tech,ACC,fbs,27,3,17,0,7,1446,1446,2747,Wofford,Southern,fcs,7,0,0,0,7,0.015024380540449633,,,1.3989862264,,,0.9849756194595504
401404149,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,false,,3558,130,Michigan,Big Ten,fbs,59,17,21,7,14,1961,2024,41,Connecticut,FBS Independents,fbs,0,0,0,0,0,0.0010407330103407997,1075,1012,1.0322351066,,,0.9989592669896592
401404136,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,false,,3841,349,Army,FBS Independents,fbs,49,14,7,7,21,1527,1527,222,Villanova,CAA,fcs,10,7,0,3,0,0.0012147921745397916,,,2.2446396267,,,0.9987852078254602
401404070,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,false,,3834,158,Nebraska,Big Ten,fbs,14,7,0,0,7,1596,1523,201,Oklahoma,Big 12,fbs,49,14,21,14,0,0.9966377376202631,1811,1884,2.0421235130,,,0.003362262379736915
401403888,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,true,,3994,2579,South Carolina,SEC,fbs,7,0,0,0,7,1521,1470,61,Georgia,SEC,fbs,48,14,10,21,3,0.9996673172990315,2070,2121,0.4993631667,,,0.0003326827009684851
401403887,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,false,,3838,142,Missouri,SEC,fbs,34,14,3,14,3,1405,1405,2000,Abilene Christian,Western Athletic,fcs,17,3,0,7,7,,,,,,,
401431519,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,false,,3718,2682,Walsh,Great Midwest Athletic,ii,13,3,7,3,0,,,2825,Quincy,Great Lakes,ii,28,0,2,12,14,,,,,,,
401404071,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,false,,4727,239,Baylor,Big 12,fbs,42,7,14,7,14,1683,1733,326,Texas State,Sun Belt,fbs,7,0,7,0,0,0.0013858421179786529,1299,1249,1.6058033347,,,0.9986141578820213
401433058,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,true,,4441,367,Gannon,Pennsylvania State Athletic,ii,23,3,20,0,0,,,223,West Chester,Pennsylvania State Athletic,ii,29,7,10,7,5,,,,,,,
401433014,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,true,,4428,2385,Mercyhurst,Pennsylvania State Athletic,ii,31,7,17,0,7,,,2315,Kutztown,Pennsylvania State Athletic,ii,50,3,14,26,7,,,,,,,
401433038,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,true,,3859,611,Seton Hill College,Pennsylvania State Athletic,ii,7,0,0,7,0,,,2188,East Stroudsburg,Pennsylvania State Athletic,ii,22,3,6,3,10,,,,,,,
401431812,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,false,,3698,2224,Findlay,Great Midwest Athletic,ii,52,7,21,14,10,,,2586,Southwest Baptist,Great Lakes,ii,35,14,14,7,0,,,,,,,
401443117,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,true,,5127,2015,Albright,Mid Atlantic,iii,21,7,0,14,0,,,2969,Misericordia,Mid Atlantic,iii,27,14,0,7,6,,,,,,,
401438615,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,false,,6115,2776,Salve Regina,Commonwealth Coast,iii,14,7,0,0,7,,,2818,Montclair State,New Jersey,iii,31,7,17,0,7,,,,,,,
401422998,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,false,,3741,2329,Lehigh,Patriot,fcs,6,0,0,6,0,,,257,Richmond,CAA,fcs,30,7,13,7,3,0.9987435878142813,,,1.8471868006,,,0.0012564121857186856
401444120,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,true,,3920,398,Wilkes,Mid Atlantic,iii,44,7,13,14,10,,,2725,Widener,Mid Atlantic,iii,20,0,7,7,6,,,,,,,
401450193,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,false,,6114,2532,Salisbury,New Jersey,iii,42,7,7,14,14,,,3178,Ave Maria,,,14,0,14,0,0,,,,,,,
401444591,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,true,,3690,2972,Plymouth State,MSCAC,iii,41,0,14,14,13,,,18,Bridgewater State,MSCAC,iii,34,7,14,7,6,,,,,,,
401445213,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,true,,5806,340,Bowdoin,NESCAC,iii,41,14,14,0,13,,,348,Hamilton,NESCAC,iii,13,0,0,6,7,,,,,,,
401438608,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,false,,5637,2884,Nichols,Commonwealth Coast,iii,37,10,6,12,9,,,2557,Coast Guard,NEWMAC,iii,33,7,0,6,20,,,,,,,
401432573,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,true,,5855,2274,Hiram,North Coast,iii,0,,,,,,,83,DePauw,North Coast,iii,44,,,,,,,,,,,
401431052,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,false,,3995,2280,Husson,Commonwealth Coast,iii,23,3,7,0,13,,,3162,Alfred State College,ECFC,iii,17,0,10,0,7,,,,,,,
401431042,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,false,,5831,110438,Dean College,ECFC,iii,25,6,6,0,13,,,40,Curry,Commonwealth Coast,iii,33,13,0,13,7,,,,,,,
401420779,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,false,,3762,2415,Morgan State,MEAC,fcs,24,3,7,14,0,,,2529,Sacred Heart,NEC,fcs,9,0,2,0,7,,,,,,,
401426563,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,false,,3830,84,Indiana,Big Ten,fbs,33,3,7,3,17,1335,1342,98,Western Kentucky,Conference USA,fbs,30,7,10,7,6,0.8230749507395136,1719,1712,9.6885125186,,,0.17692504926048636
401416603,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,false,,3696,2309,Kent State,Mid-American,fbs,63,7,28,14,14,1252,1252,112358,Long Island University,NEC,fcs,10,7,3,0,0,0.0010438332990883037,,,1.3295036657,,,0.9989561667009117
401415623,2022,3,regular,2022-09-17T16:00:00.000Z,false,true,false,,3874,193,Miami (OH),Mid-American,fbs,17,10,7,0,0,1473,1459,2132,Cincinnati,American Athletic,fbs,38,7,17,7,7,,1781,1795,,,,
401405083,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,false,,3911,77,Northwestern,Big Ten,fbs,24,7,7,0,10,1357,1357,79,Southern Illinois,MVFC,fcs,31,0,14,3,14,0.45384987503174024,,,7.9892563073,,,0.5461501249682598
401438634,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,true,,5842,2221,FDU-Florham,Mid Atlantic,iii,14,0,14,0,0,,,388,Lebanon Valley,Mid Atlantic,iii,17,7,0,0,7,,,,,,,
401433150,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,false,,6221,124180,Bluefield,Independent DII,ii,27,7,7,7,6,,,2119,Central State,SIAC,ii,23,0,7,14,2,,,,,,,
401432978,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,true,,4440,2205,Edinboro,Pennsylvania State Athletic,ii,23,3,7,0,7,,,2071,Bloomsburg,Pennsylvania State Athletic,ii,20,0,7,10,0,,,,,,,
401431816,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,true,,5934,110254,Davenport,GLIAC,ii,31,14,7,10,0,,,128,Northern Michigan,GLIAC,ii,21,7,7,7,0,,,,,,,
401431842,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,false,,4015,2560,Shorter,Gulf South,ii,20,7,7,0,6,,,2013,Albany State (GA),SIAC,ii,42,14,7,14,7,,,,,,,
401432989,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,true,,5133,2974,Shepherd,Pennsylvania State Athletic,ii,26,6,7,0,10,,,2858,California (PA),Pennsylvania State Athletic,ii,23,0,10,7,6,,,,,,,
401432102,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,true,,5121,2128,Charleston (WV),Mountain East,ii,28,0,14,7,7,,,341,Frostburg State,Mountain East,ii,34,7,10,10,7,,,,,,,
401429862,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,true,,5941,2207,Elizabeth City State,CIAA,ii,20,0,0,7,13,,,2736,Winston-Salem,CIAA,ii,17,10,0,0,7,,,,,,,
401441942,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,false,,5810,2085,Buffalo State,Liberty League,iii,7,0,0,0,7,,,2782,SUNY Cortland,Empire 8,iii,66,28,21,7,10,,,,,,,
401435093,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,false,,3717,184,Rochester,Liberty League,iii,3,0,3,0,0,,,2781,Brockport State (NY),Empire 8,iii,23,3,13,7,0,,,,,,,
401438651,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,true,,5845,114,Fitchburg State,MSCAC,iii,10,0,3,0,7,,,402,Worcester State College,MSCAC,iii,56,14,7,14,21,,,,,,,
401438682,2022,3,regular,2022-09-17T16:00:00.000Z,false,true,false,,,125974,Hilbert College,North Coast,iii,20,14,0,0,6,,,2930,Willamette,Northwest,iii,31,14,10,7,0,,,,,,,
401405084,2022,3,regular,2022-09-17T16:00:00.000Z,false,false,false,,1964,183,Syracuse,ACC,fbs,32,3,0,7,22,1537,1539,2509,Purdue,Big Ten,fbs,29,6,3,0,20,0.7151610238005057,1631,1629,11.4428808395,,,0.28483897619949433
